"state_abbr","state_fips","county_name","county_fips"
"NY","36","Madison","053"
"NY","36","Erie","029"
"CA","06","Plumas","063"
"CA","06","San Luis Obispo","079"
"NY","36","Suffolk","103"
"CA","06","Calaveras","009"
"NY","36","Oneida","065"
"CO","08","Douglas","035"
"FL","12","Hillsborough","057"
"FL","12","Seminole","117"
"CT","09","Hartford","003"
"FL","12","Highlands","055"
"CO","08","Boulder","013"
"FL","12","Duval","031"
"FL","12","Putnam","107"
"CO","08","Park","093"
"CO","08","Huerfano","055"
"FL","12","St. Johns","109"
"PA","42","Delaware","045"
"PA","42","Somerset","111"
"PA","42","Pike","103"
"PA","42","Centre","027"
"RI","44","Kent","003"
"WI","55","Kenosha","059"
"MT","30","Fergus","027"
"MT","30","Ravalli","081"
"MT","30","Lewis and Clark","049"
"MT","30","Rosebud","087"
"MT","30","Beaverhead","001"
"MT","30","Cascade","013"
"MT","30","Broadwater","007"
"MT","30","McCone","055"
"UT","49","Weber","057"
"UT","49","Utah","049"
"UT","49","Garfield","017"
"AL","01","Baldwin","003"
"GA","13","Crawford","079"
"GA","13","Appling","001"
"MS","28","Attala","007"
"GA","13","Treutlen","283"
"TX","48","Cherokee","073"
"NJ","34","Ocean","029"
"NJ","34","Salem","033"
"NM","35","Rio Arriba","039"
"NM","35","Sandoval","043"
"MS","28","Warren","149"
"NM","35","Harding","021"
"AL","01","Washington","129"
"WA","53","Snohomish","061"
"VA","51","Augusta","015"
"WA","53","San Juan","055"
"VA","51","Campbell","031"
"WA","53","Spokane","063"
"VA","51","Dickenson","051"
"VA","51","Wise","195"
"WA","53","Cowlitz","015"
"NH","33","Grafton","009"
"NV","32","Lyon","019"
"MD","24","Charles","017"
"KY","21","Harlan","095"
"KY","21","Christian","047"
"ME","23","Knox","013"
"ME","23","Lincoln","015"
"LA","22","East Carroll","035"
"KY","21","Breckinridge","027"
"KY","21","Lawrence","127"
"KY","21","Madison","151"
"KY","21","Wayne","231"
"VA","51","Washington","191"
"MD","24","Harford","025"
"MD","24","Cecil","015"
"NC","37","Henderson","089"
"NC","37","Caldwell","027"
"NC","37","Onslow","133"
"NC","37","Forsyth","067"
"NC","37","Wilkes","193"
"NC","37","McDowell","111"
"NC","37","Martin","117"
"NC","37","Davie","059"
"NC","37","Jones","103"
"NV","32","Lander","015"
"MS","28","Harrison","047"
"MS","28","Copiah","029"
"MS","28","Bolivar","011"
"MS","28","DeSoto","033"
"MS","28","Noxubee","103"
"MS","28","Leflore","083"
"MS","28","Tate","137"
"TX","48","McMullen","311"
"ID","16","Fremont","043"
"ID","16","Clearwater","035"
"ID","16","Caribou","029"
"ID","16","Lemhi","059"
"ID","16","Twin Falls","083"
"ID","16","Adams","003"
"ID","16","Cassia","031"
"TX","48","Hudspeth","229"
"VT","50","Essex","009"
"MO","29","Lincoln","113"
"MO","29","Bates","013"
"MO","29","Shelby","205"
"MI","26","Monroe","115"
"MI","26","Oakland","125"
"MI","26","Macomb","099"
"MI","26","Marquette","103"
"IN","18","Clinton","023"
"TX","48","Titus","449"
"PR","72","Maunabo","095"
"MN","27","Hennepin","053"
"MN","27","Koochiching","071"
"MN","27","Blue Earth","013"
"MN","27","Brown","015"
"MN","27","Lac qui Parle","073"
"NC","37","Currituck","053"
"ND","38","Cass","017"
"NC","37","Tyrrell","177"
"TX","48","Robertson","395"
"LA","22","Bienville","013"
"LA","22","East Feliciana","037"
"LA","22","Jefferson Davis","053"
"LA","22","Evangeline","039"
"LA","22","Avoyelles","009"
"ND","38","McLean","055"
"WV","54","Tucker","093"
"TX","48","Yoakum","501"
"MS","28","Yalobusha","161"
"ID","16","Franklin","041"
"VT","50","Rutland","021"
"VA","51","Rockbridge","163"
"VA","51","Powhatan","145"
"VA","51","Carroll","035"
"VA","51","Fredericksburg","630"
"VA","51","Alleghany","005"
"AK","02","Dillingham","070"
"AK","02","Bethel","050"
"AK","02","North Slope","185"
"AK","02","Northwest Arctic","188"
"NE","31","McPherson","117"
"VI","78","St. Thomas","030"
"ME","23","Franklin","007"
"CO","08","Eagle","037"
"CO","08","Ouray","091"
"CO","08","Custer","027"
"NE","31","Keya Paha","103"
"CO","08","San Juan","111"
"AK","02","Kodiak Island","150"
"AL","01","Montgomery","101"
"VA","51","Floyd","063"
"VA","51","Russell","167"
"VA","51","Culpeper","047"
"WA","53","Lewis","041"
"VA","51","Albemarle","003"
"GA","13","Madison","195"
"GA","13","Camden","039"
"GA","13","Burke","033"
"GA","13","Glynn","127"
"GA","13","Lowndes","185"
"GA","13","Elbert","105"
"NC","37","Scotland","165"
"IA","19","Clinton","045"
"IA","19","Palo Alto","147"
"IN","18","Warrick","173"
"IN","18","Clark","019"
"IA","19","Emmet","063"
"KS","20","Haskell","081"
"KY","21","Johnson","115"
"KY","21","Marion","155"
"IL","17","DuPage","043"
"IL","17","Pulaski","153"
"IL","17","Saline","165"
"OH","39","Franklin","049"
"CA","06","Sacramento","067"
"CA","06","San Diego","073"
"CA","06","Shasta","089"
"NY","36","Jefferson","045"
"NY","36","Sullivan","105"
"NY","36","Essex","031"
"NY","36","Tioga","107"
"TX","48","Jefferson","245"
"TX","48","Wood","499"
"TX","48","Polk","373"
"TX","48","Starr","427"
"TX","48","Fort Bend","157"
"TX","48","Van Zandt","467"
"TX","48","Val Verde","465"
"TX","48","Wharton","481"
"TX","48","Crane","103"
"TX","48","Bosque","035"
"TX","48","Dimmit","127"
"TX","48","Goliad","175"
"OK","40","Cleveland","027"
"OK","40","Wagoner","145"
"OK","40","Le Flore","079"
"OK","40","Jefferson","067"
"OR","41","Lincoln","041"
"OR","41","Josephine","033"
"OR","41","Washington","067"
"CA","06","Mono","051"
"AR","05","Lawrence","075"
"AR","05","Hempstead","057"
"AR","05","Sebastian","131"
"CA","06","Sierra","091"
"ID","16","Clark","033"
"TX","48","Aransas","007"
"TX","48","Roberts","393"
"TX","48","Runnels","399"
"TX","48","Austin","015"
"SC","45","Aiken","003"
"SC","45","Charleston","019"
"SC","45","Florence","041"
"SC","45","Pickens","077"
"SC","45","Orangeburg","075"
"KY","21","Washington","229"
"TN","47","Loudon","105"
"TN","47","Shelby","157"
"TN","47","Claiborne","025"
"TN","47","Meigs","121"
"TN","47","Hamblen","063"
"TN","47","Hawkins","073"
"SD","46","Bon Homme","009"
"SD","46","Hamlin","057"
"KS","20","Lane","101"
"WY","56","Fremont","013"
"WV","54","Kanawha","039"
"WV","54","Harrison","033"
"WV","54","Logan","045"
"ID","16","Idaho","049"
"FL","12","Jefferson","065"
"FL","12","Bradford","007"
"MO","29","St. Charles","183"
"MO","29","Saline","195"
"MO","29","New Madrid","143"
"NC","37","Bladen","017"
"PA","42","Wayne","127"
"PA","42","York","133"
"PA","42","Indiana","063"
"RI","44","Newport","005"
"WI","55","Juneau","057"
"TX","48","Anderson","001"
"TX","48","Bee","025"
"TX","48","Rusk","401"
"TX","48","Hutchinson","233"
"OK","40","Seminole","133"
"OR","41","Lane","039"
"AR","05","Pulaski","119"
"AR","05","Union","139"
"AR","05","Faulkner","045"
"AR","05","Pike","109"
"AR","05","Clay","021"
"AR","05","Randolph","121"
"MN","27","Cass","021"
"MN","27","Yellow Medicine","173"
"ID","16","Owyhee","073"
"NC","37","Perquimans","143"
"ND","38","Richland","077"
"ND","38","LaMoure","045"
"ND","38","Morton","059"
"WV","54","Monroe","063"
"WV","54","Mineral","057"
"MS","28","Hinds","049"
"SC","45","Allendale","005"
"LA","22","East Baton Rouge","033"
"TN","47","Crockett","033"
"TN","47","Hickman","081"
"TN","47","Knox","093"
"TN","47","Campbell","013"
"TN","47","Wayne","181"
"SD","46","Lincoln","083"
"SD","46","Stanley","117"
"TN","47","Grainger","057"
"TN","47","Carter","019"
"SD","46","Dewey","041"
"KS","20","Morton","129"
"WV","54","Wayne","099"
"WV","54","Ritchie","085"
"WY","56","Sublette","035"
"WV","54","Morgan","065"
"VA","51","Gloucester","073"
"VA","51","Charles City","036"
"VA","51","Emporia","595"
"MS","28","Holmes","051"
"MS","28","Issaquena","055"
"FL","12","Dixie","029"
"ID","16","Boise","015"
"ID","16","Valley","085"
"ID","16","Canyon","027"
"VT","50","Windham","025"
"GA","13","Barrow","013"
"GA","13","Whitfield","313"
"NJ","34","Warren","041"
"WA","53","King","033"
"AL","01","Greene","063"
"NE","31","Stanton","167"
"KY","21","Campbell","037"
"VA","51","Lee","105"
"MA","25","Bristol","005"
"NC","37","Pasquotank","139"
"NC","37","Lenoir","107"
"KS","20","Chautauqua","019"
"NY","36","Herkimer","043"
"FL","12","Alachua","001"
"FL","12","Marion","083"
"CO","08","Las Animas","071"
"TX","48","Refugio","391"
"TX","48","Freestone","161"
"TX","48","Sabine","403"
"MT","30","Phillips","071"
"MT","30","Missoula","063"
"MT","30","Sanders","089"
"MT","30","Valley","105"
"MT","30","Deer Lodge","023"
"UT","49","Duchesne","013"
"UT","49","San Juan","037"
"UT","49","Juab","023"
"NY","36","Clinton","019"
"TX","48","Tyler","457"
"TX","48","Galveston","167"
"TX","48","Ellis","139"
"TX","48","Williamson","491"
"TX","48","Cameron","061"
"TX","48","Navarro","349"
"FL","12","Pinellas","103"
"FL","12","Gilchrist","041"
"CO","08","Jefferson","059"
"CT","09","Fairfield","001"
"DE","10","New Castle","003"
"FL","12","Escambia","033"
"MO","29","Cass","037"
"MO","29","Shannon","203"
"MO","29","Chariton","041"
"MI","26","Emmet","047"
"MI","26","St. Clair","147"
"MI","26","Montmorency","119"
"MI","26","Schoolcraft","153"
"PR","72","Orocovis","107"
"MP","69","Saipan","110"
"MP","69","Northern Islands","085"
"AZ","04","Yavapai","025"
"AZ","04","Yuma","027"
"NY","36","Richmond","085"
"NY","36","Onondaga","067"
"CA","06","Humboldt","023"
"CA","06","Lassen","035"
"NV","32","Clark","003"
"NV","32","White Pine","033"
"ME","23","Cumberland","005"
"KY","21","Greenup","089"
"LA","22","Washington","117"
"KS","20","Johnson","091"
"LA","22","West Carroll","123"
"ME","23","Oxford","017"
"LA","22","West Feliciana","125"
"KY","21","Livingston","139"
"VA","51","Frederick","069"
"ME","23","Somerset","025"
"MD","24","Baltimore","005"
"MD","24","Washington","043"
"MA","25","Norfolk","021"
"MD","24","Calvert","009"
"NC","37","Beaufort","013"
"NC","37","Johnston","101"
"NC","37","Catawba","035"
"NC","37","Brunswick","019"
"OR","41","Baker","001"
"AR","05","White","145"
"AR","05","Phillips","107"
"AR","05","Benton","007"
"TX","48","Grimes","185"
"MT","30","Gallatin","031"
"MT","30","Teton","099"
"UT","49","Tooele","045"
"UT","49","Morgan","029"
"VT","50","Windsor","027"
"TX","48","Comal","091"
"CO","08","Grand","049"
"FL","12","Hernando","053"
"MO","29","Stoddard","207"
"MA","25","Hampshire","015"
"TX","48","Mason","319"
"PR","72","Cabo Rojo","023"
"MN","27","Wright","171"
"NC","37","Camden","029"
"TX","48","Somervell","425"
"MI","26","Keweenaw","083"
"LA","22","Franklin","041"
"LA","22","Richland","083"
"WV","54","Pocahontas","075"
"SC","45","Newberry","071"
"LA","22","St. Mary","101"
"TN","47","Maury","119"
"TN","47","Cheatham","021"
"TN","47","Fentress","049"
"WV","54","Raleigh","081"
"WV","54","Gilmer","021"
"VA","51","Southampton","175"
"VA","51","Stafford","179"
"VA","51","New Kent","127"
"GA","13","Dodge","091"
"MS","28","Washington","151"
"MO","29","Holt","087"
"GA","13","Jefferson","163"
"GA","13","Chatham","051"
"GA","13","Twiggs","289"
"AL","01","Choctaw","023"
"WA","53","Kitsap","035"
"VA","51","Warren","187"
"AL","01","Houston","069"
"KY","21","Pike","195"
"LA","22","Tangipahoa","105"
"NC","37","Duplin","061"
"NC","37","Cumberland","051"
"KS","20","Franklin","059"
"OH","39","Meigs","105"
"CA","06","Mendocino","045"
"CO","08","Adams","001"
"CO","08","Mesa","077"
"FL","12","Walton","131"
"MT","30","Garfield","033"
"TX","48","Brazos","041"
"TX","48","Willacy","489"
"TX","48","Lubbock","303"
"OK","40","Choctaw","023"
"OR","41","Douglas","019"
"OR","41","Jefferson","031"
"AR","05","Howard","061"
"SC","45","Saluda","081"
"SC","45","McCormick","065"
"TN","47","Humphreys","085"
"WV","54","Hardy","031"
"MI","26","Mecosta","107"
"PR","72","San Juan","127"
"MN","27","Norman","107"
"TX","48","Irion","235"
"WV","54","Wetzel","103"
"ID","16","Butte","023"
"VA","51","Hanover","085"
"AK","02","Aleutians East","013"
"CO","08","Fremont","043"
"CO","08","Saguache","109"
"NJ","34","Essex","013"
"AL","01","Jackson","071"
"GA","13","Bryan","029"
"GA","13","Wayne","305"
"NC","37","Harnett","085"
"IN","18","Wells","179"
"IN","18","Crawford","025"
"KY","21","Crittenden","055"
"KS","20","Riley","161"
"KY","21","Wolfe","237"
"IL","17","Washington","189"
"CA","06","Orange","059"
"CA","06","Butte","007"
"AL","01","Lauderdale","077"
"WA","53","Jefferson","031"
"LA","22","Lafourche","057"
"VA","51","Mecklenburg","117"
"VA","51","Buchanan","027"
"MD","24","Caroline","011"
"PA","42","Chester","029"
"PA","42","Bucks","017"
"WI","55","Grant","043"
"TX","48","Haskell","207"
"MT","30","Granite","039"
"MT","30","Lincoln","053"
"MT","30","Jefferson","043"
"UT","49","Wayne","055"
"TX","48","Burnet","053"
"TX","48","La Salle","283"
"TX","48","Jackson","239"
"TX","48","Armstrong","011"
"SC","45","Chesterfield","025"
"TN","47","Washington","179"
"SD","46","Ziebach","137"
"AS","60","Western","050"
"MO","29","St. Louis","189"
"MO","29","Jefferson","099"
"TX","48","Kent","263"
"MN","27","Watonwan","165"
"MN","27","Dakota","037"
"MN","27","Lake of the Woods","077"
"LA","22","St. Landry","097"
"MS","28","Pearl River","109"
"NC","37","Graham","075"
"VA","51","Appomattox","011"
"VA","51","James City","095"
"AK","02","Haines","100"
"ID","16","Custer","037"
"NJ","34","Union","039"
"AL","01","DeKalb","049"
"VA","51","Grayson","077"
"GA","13","Greene","133"
"GA","13","Cook","075"
"GA","13","White","311"
"IA","19","Keokuk","107"
"IN","18","Spencer","147"
"IN","18","Dearborn","029"
"KY","21","Breathitt","025"
"KY","21","Magoffin","153"
"IL","17","McHenry","111"
"OH","39","Henry","069"
"CA","06","Monterey","053"
"CA","06","El Dorado","017"
"WA","53","Mason","045"
"VA","51","Fairfax","059"
"KY","21","Muhlenberg","177"
"NC","37","Hertford","091"
"NC","37","Richmond","153"
"PA","42","Westmoreland","129"
"PA","42","Armstrong","005"
"TX","48","Upshur","459"
"TX","48","Parmer","369"
"OK","40","Pottawatomie","125"
"LA","22","Ouachita","073"
"WV","54","Grant","023"
"SC","45","York","091"
"TN","47","Monroe","123"
"SD","46","Mellette","095"
"TN","47","Scott","151"
"SD","46","Union","127"
"WV","54","Fayette","019"
"AZ","04","Mohave","015"
"VA","51","York","199"
"VA","51","Pulaski","155"
"IN","18","Posey","129"
"KY","21","Caldwell","033"
"KS","20","Cheyenne","023"
"CA","06","San Joaquin","077"
"CO","08","Weld","123"
"NC","37","Moore","125"
"NC","37","Northampton","131"
"MS","28","Madison","089"
"TX","48","Nueces","355"
"TX","48","Eastland","133"
"TX","48","Victoria","469"
"OR","41","Sherman","055"
"OR","41","Malheur","045"
"AR","05","Prairie","117"
"SC","45","Laurens","059"
"TN","47","Marion","115"
"TN","47","Tipton","167"
"GA","13","Oglethorpe","221"
"MI","26","Gogebic","053"
"MN","27","Renville","129"
"NC","37","Hyde","095"
"LA","22","Sabine","085"
"WV","54","Tyler","095"
"MS","28","Calhoun","013"
"MS","28","Claiborne","021"
"SD","46","Jerauld","073"
"TX","48","Kenedy","261"
"CO","08","Chaffee","015"
"GA","13","Emanuel","107"
"NC","37","Chatham","037"
"IN","18","Washington","175"
"KS","20","Ottawa","143"
"KY","21","Fayette","067"
"NY","36","Monroe","055"
"AL","01","Dallas","047"
"AL","01","Clay","027"
"NE","31","Douglas","055"
"LA","22","Beauregard","011"
"VA","51","Tazewell","185"
"MD","24","Howard","027"
"PA","42","Cumberland","041"
"WI","55","Door","029"
"TX","48","Callahan","059"
"TX","48","Pecos","371"
"OR","41","Clackamas","005"
"AR","05","Desha","041"
"AR","05","Yell","149"
"MT","30","Glacier","035"
"UT","49","Emery","015"
"UT","49","Piute","031"
"CA","06","Glenn","021"
"CO","08","Clear Creek","019"
"FL","12","Franklin","037"
"MO","29","Boone","019"
"TX","48","Sutton","435"
"MN","27","Clay","027"
"TX","48","Menard","327"
"LA","22","Pointe Coupee","077"
"TX","48","Crosby","107"
"LA","22","Caldwell","021"
"WA","53","Yakima","077"
"GA","13","Telfair","271"
"GA","13","McIntosh","191"
"KS","20","Gray","069"
"IL","17","Alexander","003"
"CA","06","Santa Clara","085"
"SC","45","Berkeley","015"
"TN","47","Franklin","051"
"TN","47","Marshall","117"
"GU","66","Guam","010"
"TX","48","Cass","067"
"OR","41","Multnomah","051"
"LA","22","LaSalle","059"
"TN","47","Williamson","187"
"AZ","04","Coconino","005"
"UT","49","Carbon","007"
"FL","12","Columbia","023"
"MI","26","Leelanau","089"
"MD","24","Montgomery","031"
"GA","13","Baldwin","009"
"GA","13","Lincoln","181"
"AL","01","Franklin","059"
"MD","24","Dorchester","019"
"NC","37","Rowan","159"
"NC","37","Ashe","009"
"KS","20","Osborne","141"
"CA","06","Napa","055"
"NY","36","Niagara","063"
"FL","12","Gadsden","039"
"WI","55","Bayfield","007"
"GA","13","Habersham","137"
"OK","40","Bryan","013"
"OK","40","Jackson","065"
"AR","05","Lonoke","085"
"AR","05","Carroll","015"
"TX","48","Bailey","017"
"MT","30","Flathead","029"
"VT","50","Orange","017"
"TX","48","Montgomery","339"
"TX","48","Jasper","241"
"NY","36","Saratoga","091"
"CO","08","Denver","031"
"MI","26","Charlevoix","029"
"TX","48","Borden","033"
"MP","69","Rota","100"
"MN","27","Washington","163"
"ND","38","McKenzie","053"
"GA","13","Clarke","059"
"GA","13","Paulding","223"
"GA","13","Monroe","207"
"GA","13","Coffee","069"
"GA","13","Colquitt","071"
"GA","13","Jeff Davis","161"
"GA","13","Peach","225"
"GA","13","Heard","149"
"GA","13","Dooly","093"
"GA","13","Pike","231"
"MS","28","Wilkinson","157"
"TX","48","Floyd","153"
"SC","45","Bamberg","009"
"TN","47","Greene","059"
"TN","47","Sevier","155"
"WV","54","McDowell","047"
"GA","13","Washington","303"
"VA","51","Greene","079"
"VA","51","Dinwiddie","053"
"KY","21","Owen","187"
"CA","06","San Benito","069"
"DE","10","Sussex","005"
"NJ","34","Bergen","003"
"WA","53","Pierce","053"
"NE","31","Box Butte","013"
"ME","23","York","031"
"KY","21","Knott","119"
"NC","37","Davidson","057"
"MO","29","Dade","057"
"AZ","04","Navajo","017"
"AK","02","Kenai Peninsula","122"
"NE","31","Grant","075"
"GA","13","Tattnall","267"
"TX","48","Nolan","353"
"OR","41","Klamath","035"
"AR","05","Jefferson","069"
"SC","45","Colleton","029"
"WV","54","Pendleton","071"
"MO","29","Callaway","027"
"WI","55","Brown","009"
"TX","48","Houston","225"
"MN","27","Scott","139"
"LA","22","Morehouse","067"
"SD","46","Pennington","103"
"KS","20","Wallace","199"
"AZ","04","Cochise","003"
"NC","37","Clay","043"
"UT","49","Rich","033"
"TX","48","Orange","361"
"FL","12","Levy","075"
"FL","12","Bay","005"
"MI","26","Delta","041"
"LA","22","Caddo","017"
"MD","24","Frederick","021"
"AS","60","Manu'a","020"
"SC","45","Jasper","053"
"NC","37","Pamlico","137"
"CA","06","Yolo","113"
"GA","13","Worth","321"
"NM","35","Union","059"
"NM","35","Hidalgo","023"
"VA","51","Harrisonburg","660"
"VA","51","Brunswick","025"
"NH","33","Belknap","001"
"NV","32","Elko","007"
"NV","32","Nye","023"
"NE","31","Adams","001"
"NE","31","York","185"
"NE","31","Seward","159"
"NE","31","Nuckolls","129"
"AL","01","Coosa","037"
"VA","51","Nottoway","135"
"WA","53","Skamania","059"
"WA","53","Garfield","023"
"NM","35","Bernalillo","001"
"NM","35","Luna","029"
"NM","35","Cibola","006"
"NM","35","Guadalupe","019"
"NE","31","Rock","149"
"NE","31","Cheyenne","033"
"NE","31","Burt","021"
"NE","31","Hitchcock","087"
"NE","31","Kimball","105"
"NE","31","Pierce","139"
"NE","31","Valley","175"
"NE","31","Nance","125"
"KY","21","Meade","163"
"VA","51","Danville","590"
"KS","20","Crawford","037"
"KY","21","Simpson","213"
"ME","23","Washington","029"
"KY","21","Logan","141"
"KY","21","Marshall","157"
"MA","25","Barnstable","001"
"NE","31","Colfax","037"
"NE","31","Phelps","137"
"NE","31","Cedar","027"
"NE","31","Madison","119"
"NE","31","Dixon","051"
"NE","31","Buffalo","019"
"NE","31","Dawes","045"
"NC","37","Iredell","097"
"NC","37","Alamance","001"
"NC","37","Stokes","169"
"NV","32","Storey","029"
"IA","19","Buchanan","019"
"IA","19","Washington","183"
"IA","19","Polk","153"
"IA","19","Marshall","127"
"IA","19","Dallas","049"
"IA","19","Butler","023"
"IA","19","Clay","041"
"IN","18","Lawrence","093"
"NC","37","Yadkin","197"
"NC","37","Craven","049"
"NC","37","Gates","073"
"NC","37","Alleghany","005"
"WA","53","Asotin","003"
"MA","25","Berkshire","003"
"IN","18","Dubois","037"
"IN","18","Porter","127"
"IA","19","Des Moines","057"
"IA","19","Page","145"
"IN","18","Morgan","109"
"IN","18","Adams","001"
"IA","19","Delaware","055"
"IA","19","Audubon","009"
"IN","18","Putnam","133"
"IN","18","Fayette","041"
"IA","19","Montgomery","137"
"KS","20","Miami","121"
"KS","20","Jefferson","087"
"IN","18","Owen","119"
"IN","18","Wayne","177"
"IN","18","St. Joseph","141"
"IN","18","Cass","017"
"IA","19","Hamilton","079"
"IA","19","Winneshiek","191"
"IA","19","Bremer","017"
"IA","19","Tama","171"
"IA","19","Boone","015"
"IA","19","Henry","087"
"IN","18","Starke","149"
"MI","26","Tuscola","157"
"MI","26","St. Joseph","149"
"GA","13","Clayton","063"
"GA","13","Bleckley","023"
"GA","13","Pulaski","235"
"PR","72","Vega Alta","143"
"PR","72","Barranquitas","019"
"MS","28","Amite","005"
"MS","28","Stone","131"
"MS","28","Prentiss","117"
"MI","26","Manistee","101"
"AK","02","Bristol Bay","060"
"ND","38","Billings","007"
"GA","13","Meriwether","199"
"GA","13","Marion","197"
"PR","72","Moca","099"
"PR","72","Trujillo Alto","139"
"MS","28","Coahoma","027"
"MS","28","Newton","101"
"MS","28","Kemper","069"
"GA","13","Echols","101"
"NV","32","Lincoln","017"
"NE","31","Thomas","171"
"GA","13","Macon","193"
"PR","72","Fajardo","053"
"ID","16","Lincoln","063"
"ID","16","Oneida","071"
"NE","31","Sioux","165"
"ME","23","Penobscot","019"
"VA","51","Galax","640"
"GA","13","Morgan","211"
"GA","13","Turner","287"
