"state_abbr","state_fips","county_name","county_fips"
"PR","72","Guayama","057"
"AZ","04","Greenlee","011"
"ID","16","Minidoka","067"
"VA","51","Nelson","125"
"VA","51","Lunenburg","111"
"VA","51","Fairfax","600"
"VA","51","Franklin","620"
"CO","08","Elbert","039"
"CO","08","Phillips","095"
"CO","08","Teller","119"
"CO","08","Archuleta","007"
"NC","37","Granville","077"
"NC","37","Wayne","191"
"AZ","04","Santa Cruz","023"
"MN","27","Becker","005"
"MN","27","Mille Lacs","095"
"MN","27","Pine","115"
"MN","27","Pennington","113"
"VA","51","Salem","775"
"VA","51","Poquoson","735"
"VA","51","Buena Vista","530"
"AK","02","Sitka","220"
"AK","02","Nome","180"
"AK","02","Hoonah-Angoon","105"
"CO","08","Sedgwick","115"
"CO","08","Cheyenne","017"
"CO","08","Mineral","079"
"NC","37","Rockingham","157"
"NC","37","Cleveland","045"
"MN","27","Clearwater","029"
"MN","27","Dodge","039"
"MN","27","Douglas","041"
"GA","13","Seminole","253"
"GA","13","Towns","281"
"GA","13","Randolph","243"
"NJ","34","Sussex","037"
"IA","19","Warren","181"
"IA","19","Pottawattamie","155"
"MN","27","Le Sueur","079"
"MN","27","Winona","169"
"GA","13","Glascock","125"
"FL","12","Hendry","051"
"MO","29","Ripley","181"
"NM","35","Los Alamos","028"
"NM","35","Lincoln","027"
"NM","35","Roosevelt","041"
"IA","19","Johnson","103"
"IA","19","Linn","113"
"IA","19","Dubuque","061"
"MN","27","Waseca","161"
"MN","27","Goodhue","049"
"MO","29","Jasper","097"
"MO","29","St. Louis","510"
"NM","35","Chaves","005"
"NM","35","Torrance","057"
"AL","01","Morgan","103"
"NC","37","Alexander","003"
"IA","19","Story","169"
"IA","19","Carroll","027"
"IA","19","Wapello","179"
"MN","27","Chisago","025"
"MN","27","Cottonwood","033"
"MN","27","Grant","051"
"MO","29","Douglas","067"
"MO","29","Howell","091"
"MO","29","Harrison","081"
"VA","51","Cumberland","049"
"GA","13","Jasper","159"
"IA","19","Dickinson","059"
"IA","19","Cerro Gordo","033"
"IA","19","Mahaska","123"
"ND","38","Adams","001"
"ND","38","Bottineau","009"
"MO","29","Lafayette","107"
"MO","29","Polk","167"
"GA","13","Chattooga","055"
"GA","13","Fannin","111"
"MI","26","Missaukee","113"
"MI","26","Gladwin","051"
"IN","18","Vermillion","165"
"ND","38","Emmons","029"
"MO","29","St. Clair","185"
"MO","29","Ralls","173"
"MO","29","Cooper","053"
"GA","13","Stephens","257"
"GA","13","Franklin","119"
"IN","18","White","181"
"IN","18","Randolph","135"
"IN","18","Martin","101"
"KY","21","Robertson","201"
"LA","22","Jackson","049"
"MO","29","Audrain","007"
"MO","29","Ray","177"
"MO","29","Wright","229"
"GA","13","Walton","297"
"GA","13","Clinch","065"
"IN","18","Ohio","115"
"IN","18","Union","161"
"WY","56","Niobrara","027"
"TX","48","Motley","345"
"LA","22","Assumption","007"
"ND","38","Ransom","073"
"ND","38","Steele","091"
"MO","29","Scotland","199"
"MO","29","Dent","065"
"MO","29","Pike","163"
"MO","29","Gentry","075"
"GA","13","Bartow","015"
"GA","13","Crisp","081"
"TX","48","Donley","129"
"TX","48","Glasscock","173"
"TX","48","Oldham","359"
"TX","48","Zapata","505"
"ND","38","Kidder","043"
"WV","54","Roane","087"
"MS","28","Lincoln","085"
"MS","28","Alcorn","003"
"MS","28","Grenada","043"
"MO","29","Cole","051"
"MO","29","Adair","001"
"MI","26","Montcalm","117"
"GA","13","Dawson","085"
"GA","13","Pickens","227"
"GA","13","Grady","131"
"PR","72","Guayanilla","059"
"PR","72","Aguadilla","005"
"MS","28","Smith","129"
"MS","28","Wayne","153"
"MS","28","Winston","159"
"MS","28","Jones","067"
"MI","26","Oceana","127"
"MI","26","Allegan","005"
"MI","26","Shiawassee","155"
"GA","13","Polk","233"
"GA","13","Banks","011"
"GA","13","Catoosa","047"
"PR","72","Gurabo","063"
"PR","72","Sabana Grande","121"
"TX","48","Wise","497"
"TX","48","Uvalde","463"
"TX","48","Webb","479"
"TX","48","Harrison","203"
"TX","48","Concho","095"
"TN","47","Hancock","067"
"KY","21","Lyon","143"
"KS","20","Grant","067"
"KY","21","Pendleton","191"
"KS","20","Ford","057"
"FL","12","Martin","085"
"CO","08","Montrose","085"
"CO","08","Kiowa","061"
"TX","48","Hale","189"
"TX","48","Castro","069"
"TX","48","Martin","317"
"TX","48","Knox","275"
"TN","47","Jackson","087"
"IL","17","Perry","145"
"IL","17","Vermilion","183"
"CO","08","Otero","089"
"PA","42","Potter","105"
"PA","42","Lackawanna","069"
"TX","48","Coryell","099"
"TX","48","Lynn","305"
"OK","40","Creek","037"
"TN","47","Lincoln","103"
"IL","17","Boone","007"
"IL","17","Jefferson","081"
"IL","17","McLean","113"
"IL","17","Wayne","191"
"PA","42","Warren","123"
"PA","42","Tioga","117"
"PA","42","Jefferson","065"
"OK","40","Hughes","063"
"OK","40","Craig","035"
"OK","40","Payne","119"
"TN","47","Lewis","101"
"TN","47","Overton","133"
"IL","17","Adams","001"
"IL","17","Monroe","133"
"PA","42","Carbon","025"
"PA","42","Bedford","009"
"OK","40","Coal","029"
"OK","40","Kingfisher","073"
"OK","40","Cotton","033"
"SD","46","Perkins","105"
"TN","47","Haywood","075"
"IL","17","Marion","121"
"IL","17","Knox","095"
"IL","17","Richland","159"
"RI","44","Bristol","001"
"WI","55","Vernon","123"
"OK","40","Grant","053"
"OR","41","Hood River","027"
"TN","47","Sequatchie","153"
"SD","46","Aurora","003"
"KS","20","Decatur","039"
"IL","17","Jersey","083"
"OH","39","Putnam","137"
"WI","55","Shawano","115"
"WI","55","Racine","101"
"OR","41","Columbia","009"
"OR","41","Polk","053"
"WV","54","Webster","101"
"WY","56","Weston","045"
"WV","54","Jackson","035"
"OH","39","Clermont","025"
"OH","39","Tuscarawas","157"
"WI","55","Eau Claire","035"
"WI","55","Clark","019"
"WI","55","Forest","041"
"AL","01","Geneva","061"
"IL","17","Hamilton","065"
"IL","17","Massac","127"
"SD","46","Walworth","129"
"TN","47","Bledsoe","007"
"KS","20","Clark","025"
"OH","39","Richland","139"
"OH","39","Noble","121"
"OH","39","Champaign","021"
"WI","55","Rusk","107"
"WI","55","Langlade","067"
"MT","30","Yellowstone","111"
"AR","05","Franklin","047"
"AR","05","Perry","105"
"KS","20","Graham","065"
"KS","20","Stafford","185"
"KS","20","Hodgeman","083"
"KS","20","Stevens","189"
"WY","56","Carbon","007"
"OH","39","Perry","127"
"OH","39","Columbiana","029"
"MT","30","Sheridan","091"
"MT","30","Custer","017"
"MT","30","Musselshell","065"
"AR","05","Garland","051"
"AR","05","Fulton","049"
"WV","54","Ohio","069"
"GA","13","Bacon","005"
"OH","39","Stark","151"
"OH","39","Geauga","055"
"MT","30","Prairie","079"
"MT","30","Daniels","019"
"MT","30","Wheatland","107"
"AR","05","Washington","143"
"AR","05","Searcy","129"
"TN","47","Henderson","077"
"SD","46","Spink","115"
"SD","46","Sully","119"
"OH","39","Wayne","169"
"OH","39","Darke","037"
"OH","39","Medina","103"
"UT","49","Washington","053"
"AL","01","Lee","081"
"AR","05","Logan","083"
"AR","05","Cleburne","023"
"SD","46","Deuel","039"
"SD","46","Brown","013"
"TN","47","Polk","139"
"OH","39","Guernsey","059"
"OH","39","Jefferson","081"
"VT","50","Washington","023"
"NY","36","Steuben","101"
"AR","05","Lincoln","079"
"ID","16","Bonner","017"
"SD","46","Brookings","011"
"SD","46","Moody","101"
"TN","47","Macon","111"
"OH","39","Monroe","111"
"OH","39","Harrison","067"
"OH","39","Clinton","027"
"NY","36","Albany","001"
"NY","36","Genesee","037"
"TX","48","Karnes","255"
"TX","48","Cooke","097"
"TX","48","Nacogdoches","347"
"KS","20","Douglas","045"
"KS","20","Clay","027"
"KS","20","Finney","055"
"NY","36","Lewis","049"
"NY","36","Fulton","035"
"CO","08","El Paso","041"
"NY","36","Broome","007"
"NY","36","Hamilton","041"
"TX","48","Comanche","093"
"TX","48","Gaines","165"
"TX","48","Baylor","023"
"KY","21","Webster","233"
"KS","20","Elk","049"
"KS","20","Linn","107"
"FL","12","Clay","019"
"FL","12","Monroe","087"
"CO","08","Kit Carson","063"
"TX","48","Wichita","485"
"TX","48","Tarrant","439"
"SC","45","Edgefield","037"
"SC","45","Sumter","085"
"SC","45","Williamsburg","089"
"KY","21","Henry","103"
"KS","20","Hamilton","075"
"KS","20","Scott","171"
"KS","20","Marshall","117"
"KS","20","Cloud","029"
"KS","20","Ellsworth","053"
"CO","08","Garfield","045"
"FL","12","Collier","021"
"TX","48","Panola","365"
"TX","48","Hood","221"
"TX","48","Falls","145"
"OK","40","Stephens","137"
"OK","40","Lincoln","081"
"MI","26","Sanilac","151"
"MI","26","Jackson","075"
"IL","17","Mercer","131"
"IL","17","Putnam","155"
"NY","36","Schoharie","095"
"NY","36","Wyoming","121"
"OK","40","McIntosh","091"
"CO","08","La Plata","067"
"CO","08","Washington","121"
"FL","12","Leon","073"
"FL","12","Miami-Dade","086"
"MI","26","Midland","111"
"MI","26","Ottawa","139"
"MI","26","Clinton","037"
"AR","05","Saline","125"
"AR","05","Izard","065"
"NY","36","Schuyler","097"
"NY","36","Tompkins","109"
"CT","09","Windham","015"
"FL","12","DeSoto","027"
"MI","26","Hillsdale","059"
"MI","26","Ingham","065"
"MI","26","Washtenaw","161"
"AR","05","Baxter","005"
"AR","05","Johnson","071"
"NY","36","Chemung","015"
"TX","48","Montague","337"
"TX","48","Young","503"
"FL","12","Sarasota","115"
"CO","08","Logan","075"
"MI","26","Cass","027"
"MI","26","Van Buren","159"
"MI","26","Branch","023"
"AR","05","Newton","101"
"AR","05","Montgomery","097"
"AR","05","Poinsett","111"
"AR","05","Madison","087"
"TX","48","Liberty","291"
"TX","48","Parker","367"
"TX","48","Bell","027"
"FL","12","Indian River","061"
"CO","08","Rio Blanco","103"
"GA","13","Irwin","155"
"MI","26","Bay","017"
"MI","26","Wexford","165"
"AR","05","Drew","043"
"AR","05","Hot Spring","059"
"AR","05","Van Buren","141"
"TX","48","Medina","325"
"TX","48","Brown","049"
"CA","06","Modoc","049"
"NY","36","Ulster","111"
"GA","13","Candler","043"
"AR","05","Polk","113"
"FL","12","Glades","043"
"MI","26","Kalkaska","079"
"MI","26","Roscommon","143"
"PA","42","Fulton","057"
"MI","26","Lake","085"
"AR","05","Sharp","135"
"TX","48","Potter","375"
"TX","48","Moore","341"
"TX","48","Wheeler","483"
"IN","18","Wabash","169"
"IN","18","Henry","065"
"IN","18","Grant","053"
"IA","19","Cedar","031"
"FL","12","Lafayette","067"
"MO","29","Montgomery","139"
"TX","48","Franklin","159"
"TX","48","Cottle","101"
"TX","48","Jim Hogg","247"
"TX","48","Shackelford","417"
"TX","48","King","269"
"TX","48","Bastrop","021"
"WI","55","Walworth","127"
"KS","20","Cowley","035"
"KS","20","Reno","155"
"KS","20","Wilson","205"
"KS","20","Thomas","193"
"MO","29","Pettis","159"
"MO","29","DeKalb","063"
"MO","29","Sullivan","211"
"PR","72","Cidra","041"
"PR","72","Humacao","069"
"WI","55","Green Lake","047"
"WI","55","Washington","131"
"IL","17","Kankakee","091"
"IL","17","Lawrence","101"
"IL","17","Douglas","041"
"MO","29","Pemiscot","155"
"MO","29","Taney","213"
"MO","29","Lawrence","109"
"IN","18","Newton","111"
"IN","18","Warren","171"
"WI","55","Oconto","083"
"WI","55","Pierce","093"
"OH","39","Defiance","039"
"OH","39","Morrow","117"
"OH","39","Fayette","047"
"NE","31","Pawnee","133"
"MO","29","Greene","077"
"MO","29","Macon","121"
"MO","29","Washington","221"
"TX","48","Archer","009"
"PR","72","Las Piedras","085"
"PR","72","Caguas","025"
"WI","55","Washburn","129"
"WI","55","Vilas","125"
"WI","55","Lincoln","069"
"MT","30","Powder River","075"
"NE","31","Scotts Bluff","157"
"NE","31","Hayes","085"
"KY","21","Mason","161"
"PA","42","Lebanon","075"
"MO","29","Texas","215"
"MO","29","Nodaway","147"
"MO","29","Pulaski","169"
"OK","40","Ellis","045"
"OK","40","Alfalfa","003"
"MT","30","Toole","101"
"MT","30","Dawson","021"
"WI","55","Lafayette","065"
"TX","48","Upton","461"
"TX","48","Jack","237"
"TX","48","Erath","143"
"MO","29","Daviess","061"
"MO","29","Livingston","117"
"OK","40","Johnston","069"
"OK","40","Rogers","131"
"OK","40","Atoka","005"
"MT","30","Stillwater","095"
"NE","31","Chase","029"
"AL","01","Fayette","057"
"TX","48","Stephens","429"
"TX","48","Ector","135"
"TX","48","Duval","131"
"TX","48","Gregg","183"
"MO","29","Platte","165"
"MO","29","Laclede","105"
"OK","40","Love","085"
"OK","40","Ottawa","115"
"UT","49","Millard","027"
"AL","01","Coffee","031"
"AL","01","Lamar","075"
"TX","48","Ochiltree","357"
"TX","48","Colorado","089"
"TX","48","Edwards","137"
"TX","48","Lavaca","285"
"MO","29","St. Francois","187"
"MO","29","Iron","093"
"MO","29","Webster","225"
"OK","40","Caddo","015"
"OK","40","Texas","139"
"OK","40","Harper","059"
"AL","01","Bullock","011"
"VT","50","Caledonia","005"
"TX","48","Bandera","019"
"TX","48","Llano","299"
"OK","40","Okmulgee","111"
"MO","29","Worth","227"
"MO","29","Barton","011"
"MO","29","Atchison","005"
"OK","40","Washita","149"
"OK","40","Major","093"
"OK","40","Dewey","043"
"NY","36","Yates","123"
"NY","36","Greene","039"
"OK","40","Garvin","049"
"OK","40","Cherokee","021"
"MO","29","Maries","125"
"MI","26","Genesee","049"
"MI","26","Gratiot","057"
"OR","41","Jackson","029"
"OK","40","Blaine","011"
"IL","17","De Witt","039"
"WA","53","Pend Oreille","051"
"WA","53","Klickitat","039"
"NC","37","Avery","011"
"NC","37","Durham","063"
"IA","19","Poweshiek","157"
"IA","19","Hancock","081"
"IA","19","Clarke","039"
"IN","18","LaPorte","091"
"IL","17","Kendall","093"
"IL","17","Grundy","063"
"IL","17","Macoupin","117"
"WA","53","Columbia","013"
"NH","33","Carroll","003"
"NV","32","Carson City","510"
"NC","37","Orange","135"
"PA","42","Beaver","007"
"IN","18","Fulton","049"
"IN","18","Vanderburgh","163"
"IA","19","Winnebago","189"
"IA","19","Wayne","185"
"IL","17","Williamson","199"
"IL","17","Jackson","077"
"NV","32","Douglas","005"
"NV","32","Humboldt","013"
"NE","31","Red Willow","145"
"PA","42","Union","119"
"PA","42","Venango","121"
"IN","18","Delaware","035"
"IN","18","Parke","121"
"IL","17","Tazewell","179"
"IL","17","Hancock","067"
"NE","31","Richardson","147"
"NE","31","Gage","067"
"NE","31","Keith","101"
"PA","42","Schuylkill","107"
"PA","42","Mercer","085"
"IN","18","Scott","143"
"IN","18","Jefferson","077"
"IL","17","Lee","103"
"IL","17","DeKalb","037"
"NE","31","Sarpy","153"
"NE","31","Wayne","179"
"PA","42","Butler","019"
"PA","42","Susquehanna","115"
"IA","19","Sioux","167"
"IN","18","Shelby","145"
"IA","19","Pocahontas","151"
"IL","17","Jo Daviess","085"
"IL","17","Iroquois","075"
"IL","17","Edgar","045"
"NE","31","Lincoln","111"
"NE","31","Butler","023"
"NE","31","Clay","035"
"PA","42","Lehigh","077"
"PA","42","Columbia","037"
"IN","18","Fountain","045"
"IN","18","Pulaski","131"
"IA","19","Mills","129"
"IL","17","Whiteside","195"
"IL","17","Montgomery","135"
"NE","31","Dakota","043"
"NE","31","Harlan","083"
"NE","31","Dundy","057"
"WI","55","Dodge","027"
"WI","55","Dane","025"
"KS","20","Smith","183"
"KS","20","Butler","015"
"IL","17","Christian","021"
"IL","17","Coles","029"
"NE","31","Furnas","065"
"NE","31","Cherry","031"
"MD","24","Wicomico","045"
"WI","55","Milwaukee","079"
"WI","55","Jefferson","055"
"KY","21","Barren","009"
"KS","20","Woodson","207"
"IL","17","Brown","009"
"IL","17","Clay","025"
"VA","51","Giles","071"
"KY","21","Carroll","041"
"LA","22","St. Bernard","087"
"WI","55","Waukesha","133"
"WI","55","Chippewa","017"
"KS","20","Wyandotte","209"
"KS","20","Russell","167"
"KS","20","Ellis","051"
"KS","20","Rooks","163"
"OH","39","Lake","085"
"OH","39","Carroll","019"
"VA","51","Mathews","115"
"ME","23","Hancock","009"
"KS","20","Seward","175"
"WI","55","Waupaca","135"
"WI","55","Jackson","053"
"KY","21","Spencer","215"
"KS","20","Shawnee","177"
"KY","21","Metcalfe","169"
"OH","39","Delaware","041"
"OH","39","Mercer","107"
"OH","39","Van Wert","161"
"KS","20","Labette","099"
"KY","21","Oldham","185"
"KY","21","McCracken","145"
"VA","51","Scott","169"
"WI","55","Polk","095"
"WI","55","Iowa","049"
"KS","20","Rawlins","153"
"KS","20","Leavenworth","103"
"KS","20","Anderson","003"
"OH","39","Portage","133"
"OH","39","Coshocton","031"
"KY","21","Boone","015"
"VA","51","Arlington","013"
"WI","55","Menominee","078"
"TX","48","Jones","253"
"TX","48","Fannin","147"
"KY","21","Shelby","211"
"KS","20","Barton","009"
"KS","20","Atchison","005"
"OH","39","Gallia","053"
"OH","39","Athens","009"
"OH","39","Logan","091"
"KY","21","Kenton","117"
"KY","21","Gallatin","077"
"TX","48","Rockwall","397"
"TX","48","McCulloch","307"
"TX","48","Howard","227"
"KS","20","Ness","135"
"KY","21","Green","087"
"KY","21","Cumberland","057"
"OH","39","Hancock","063"
"OH","39","Hocking","073"
"OH","39","Union","159"
"KY","21","Pulaski","199"
"KY","21","Jessamine","113"
"IA","19","Woodbury","193"
"IN","18","Boone","011"
"KS","20","McPherson","113"
"IL","17","Bureau","011"
"OH","39","Highland","071"
"OH","39","Crawford","033"
"OH","39","Wyandot","175"
"KY","21","Boyle","021"
"KY","21","Calloway","035"
"KY","21","Adair","001"
"IN","18","Hancock","059"
"IN","18","Hendricks","063"
"IN","18","Hamilton","057"
"IL","17","Randolph","157"
"IL","17","Shelby","173"
"OH","39","Hardin","065"
"CA","06","San Francisco","075"
"VA","51","Alexandria","510"
"MA","25","Plymouth","023"
"NC","37","Guilford","081"
"IN","18","Blackford","009"
"IN","18","Jay","075"
"IN","18","Kosciusko","085"
"IN","18","Miami","103"
"IA","19","Cherokee","035"
"IL","17","Carroll","015"
"IL","17","Madison","119"
"AL","01","Tuscaloosa","125"
"WA","53","Adams","001"
"NE","31","Nemaha","127"
"NE","31","Custer","041"
"NE","31","Sheridan","161"
"GA","13","Upson","293"
"MS","28","Chickasaw","017"
"MS","28","Leake","079"
"MS","28","Perry","111"
"MS","28","Clarke","023"
"PR","72","San Lorenzo","129"
"PR","72","Arroyo","015"
"NE","31","Franklin","061"
"MN","27","Rice","131"
"MN","27","Houston","055"
"GA","13","Spalding","255"
"MS","28","Clay","025"
"MS","28","Lauderdale","075"
"MS","28","Itawamba","057"
"PR","72","Jayuya","073"
"PR","72","Peñuelas","111"
"HI","15","Honolulu","003"
"ND","38","McIntosh","051"
"ND","38","Mercer","057"
"GA","13","Early","099"
"GA","13","Quitman","239"
"MS","28","Lamar","073"
"MS","28","Greene","041"
"MS","28","Sunflower","133"
"MS","28","Neshoba","099"
"PR","72","Luquillo","089"
"MN","27","Hubbard","057"
"MN","27","Fillmore","045"
"ND","38","Dunn","025"
"WV","54","Taylor","091"
"IA","19","Muscatine","139"
"IA","19","Sac","161"
"IA","19","Hardin","083"
"MS","28","Lafayette","071"
"MS","28","Montgomery","097"
"MN","27","Carver","019"
"MN","27","Beltrami","007"
"MS","28","Choctaw","019"
"MS","28","Lee","081"
"IA","19","Monona","133"
"KY","21","Trigg","221"
"KS","20","Harvey","079"
"ID","16","Madison","065"
"AK","02","Chugach","063"
"AK","02","Prince of Wales-Hyder","198"
"MO","29","Grundy","079"
"MN","27","Kanabec","065"
"MN","27","Nobles","105"
"MN","27","Wabasha","157"
"MS","28","Simpson","127"
"MS","28","Covington","031"
"IA","19","Adams","003"
"IA","19","Clayton","043"
"VA","51","Richmond","760"
"VT","50","Franklin","011"
"PR","72","Aibonito","009"
"PR","72","Quebradillas","115"
"MN","27","Kandiyohi","067"
"ND","38","Bowman","011"
"MS","28","Franklin","037"
"MS","28","Pontotoc","115"
"MS","28","Quitman","119"
"IA","19","Fremont","071"
"IN","18","Bartholomew","005"
"IN","18","Jennings","079"
"MO","29","Johnson","101"
"MO","29","Morgan","141"
"MO","29","Hickory","085"
"ND","38","Pierce","069"
"SD","46","Hand","059"
"WY","56","Platte","031"
"WY","56","Washakie","043"
"MS","28","Jefferson Davis","065"
"MS","28","Tippah","139"
"MS","28","Tishomingo","141"
"KY","21","Edmonson","061"
"KS","20","Rush","165"
"KS","20","Bourbon","011"
"KS","20","Kingman","095"
"KS","20","Harper","077"
"MO","29","Vernon","217"
"MO","29","Newton","145"
"VA","51","Petersburg","730"
"IN","18","Ripley","137"
"IN","18","Noble","113"
"IA","19","Monroe","135"
"MS","28","Walthall","147"
"ID","16","Boundary","021"
"ID","16","Benewah","009"
"IN","18","Marion","097"
"IA","19","Madison","121"
"MO","29","Clark","045"
"MO","29","Henry","083"
"MI","26","Newaygo","123"
"KS","20","Barber","007"
"IL","17","Piatt","147"
"OH","39","Paulding","125"
"PA","42","Allegheny","003"
"PR","72","Guánica","055"
"VA","51","Norfolk","710"
"VA","51","Hopewell","670"
"IA","19","Chickasaw","037"
"IN","18","Huntington","069"
"IN","18","Marshall","099"
"IN","18","Jasper","073"
"IA","19","Osceola","143"
"MI","26","Houghton","061"
"MI","26","Ionia","067"
"WI","55","Sheboygan","117"
"WI","55","Waushara","137"
"VA","51","Roanoke","770"
"VA","51","Colonial Heights","570"
"AK","02","Aleutians West","016"
"AK","02","Kusilvak","158"
"NE","31","Cuming","039"
"NE","31","Greeley","077"
"NE","31","Brown","017"
"NE","31","Perkins","135"
"MI","26","Cheboygan","031"
"MI","26","Luce","095"
"WI","55","Burnett","013"
"WI","55","Taylor","119"
"MT","30","Fallon","025"
"ND","38","Golden Valley","033"
"SD","46","Harding","063"
"NE","31","Logan","113"
"TX","48","Kimble","267"
"TX","48","Cochran","079"
"NE","31","Hooker","091"
"LA","22","Cameron","023"
"KS","20","Montgomery","125"
"MI","26","Ontonagon","131"
"MI","26","Crawford","039"
"IN","18","LaGrange","087"
"IN","18","Benton","007"
"MT","30","Treasure","103"
"GA","13","Ware","299"
"GA","13","Lamar","171"
"ME","23","Kennebec","011"
"ME","23","Androscoggin","001"
"KY","21","Bracken","023"
"KY","21","Powell","197"
"WY","56","Crook","011"
"TX","48","Hockley","219"
"TX","48","Winkler","495"
"PR","72","Juncos","077"
"NM","35","San Miguel","047"
"NM","35","Curry","009"
"CO","08","Conejos","021"
"CO","08","Baca","009"
"CO","08","Prowers","099"
"MD","24","Baltimore","510"
"MA","25","Dukes","007"
"NC","37","Randolph","151"
"PR","72","Toa Baja","137"
"PR","72","Guaynabo","061"
"AL","01","Chambers","017"
"AL","01","Cleburne","029"
"AL","01","Macon","087"
"AL","01","St. Clair","115"
